,Unnamed: 0,bev,ac_leakage,ac_efficiency,powertrain_type,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,cost_curve_class,structure_mass_lbs,footprint_ft2,structure_material,curbweight_lbs,rated_hp,battery_kwh,motor_kw,vehicle_id,vehicle_base_year_id,vehicle_name,model_year,delta_glider_non_structure_mass_lbs,glider_non_structure_mass_lbs,battery_mass_lbs,powertrain_mass_lbs,etw_lbs,vehicle_eng_rated_hp,vehicle_mot_rated_kw,rlhp20,rlhp60,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,tech_bundle,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,frontier,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw
58,58,,1,1,ICE,,,,,,,,,0.0,0.0,206.9513191937993,206.9513191937993,0.0,5.0,0,13.8,206.9513191937993,168.9335779025239,0.0,163.9335779025239,0.0,0,150.13357790252388,32.413824,29.315682955558422,3.098141044441576,GDI_TRX22_SS0,470.302261,40.6,aluminum,2283.04032522339,87.6159060794973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,0.0,1560.203028029997,0.0,252.5350361933928,2583.04032522339,72.0,20.0,1.6281763510142275,15.147275179818951,3931.676304118603,3371.1159894279126,0.0,0.0,0.0,GDI_TRX22_SS0,4648.5415311,9334.304746654318,21285.638571300835,7302.792293546516,23254.71563564798,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,202.9978556665131,186.08545485880376,176.89830762542678,146.77091034122608,327.2053852263836,204.1955153782808,2.2914661124549265,1.199728369687527,0.0,0.0
59,59,,1,1,ICE,,,,,,,,,0.0,0.0,208.8513991984957,208.8513991984957,0.0,5.0,0,13.8,208.8513991984957,170.7665092997401,0.0,165.7665092997401,0.0,0,151.9665092997401,33.750659923200004,29.67358847190445,4.077071451295556,GDI_TRX22_SS0,486.2812740500001,42.63,aluminum,2352.99216076168,90.30043748478973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,52.36385000000003,1612.566878029997,0.0,254.1440086816829,2652.99216076168,72.0,20.0,1.6281763510142275,15.147275179818951,4041.864178282445,3371.1159894279126,0.0,0.0,0.0,GDI_TRX22_SS0,4730.034497655,9816.084646654315,21959.099312019676,7412.980167710358,23540.25504323517,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,205.7621726591949,188.919678070472,179.31957978953184,147.5364196834504,334.1204576867398,205.3216063395376,2.370409675269064,1.231760711820703,0.0,0.0
60,60,,1,1,ICE,,,,,,,,,0.0,0.0,209.8917631974011,209.8917631974011,0.0,7.5,0,13.8,209.8917631974011,169.08215963543535,0.0,161.58215963543535,0.0,0,147.7821596354353,32.413824,28.85653561905365,3.55728838094635,GDI_TRX22_SS1,700.1294666666668,38.66666666666666,steel,2467.266670808189,94.68593371492564,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,-49.87033333333343,1510.3326946966636,0.0,256.8045094448587,2767.266670808189,72.0,20.0,1.6281763510142275,15.147275179818951,4219.349982948297,3885.6693982139823,0.0,0.0,0.0,GDI_TRX22_SS1,3825.2913,8875.466746654316,20805.7774278166,8105.019381162279,23189.498563705358,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.9364337020934,183.37949752367777,176.289294261955,148.78096243094814,346.31901261601286,207.4264482389005,2.497734778363014,1.2843088680962904,0.0,0.0
61,61,,1,1,ICE,,,,,,,,,0.0,0.0,212.0149033754324,212.0149033754324,0.0,7.5,0,13.8,212.0149033754324,171.06894896893658,0.0,163.56894896893658,0.0,0,149.76894896893657,32.413824,29.24448405147043,3.169339948529569,GDI_TRX22_SS1,723.5419400000001,40.6,steel,2542.244108770617,97.56333193256542,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,0.0,1560.203028029997,0.0,258.49914074062,2842.244108770617,72.0,20.0,1.6281763510142275,15.147275179818951,4334.15427473499,3887.5025389984794,0.0,0.0,0.0,GDI_TRX22_SS1,3877.969365,9334.304746654318,21433.930925387787,8221.656813733469,23451.186409250626,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,206.9326295738906,186.35457200186696,178.90213864392035,149.67613496396953,353.7627270874537,208.76814393245928,2.580199038124665,1.3189303770257688,0.0,0.0
62,62,,1,1,ICE,,,,,,,,,0.0,0.0,214.2856244452805,214.2856244452805,0.0,7.5,0,13.8,214.2856244452805,173.1855107429078,0.0,165.6855107429078,0.0,0,151.8855107429078,33.750659923200004,29.657772369703142,4.092887553496858,GDI_TRX22_SS1,748.1250370000001,42.63,steel,2621.0025980153587,100.58583500462797,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,52.36385000000003,1612.566878029997,0.0,260.3106829853613,2921.0025980153587,72.0,20.0,1.6281763510142275,15.147275179818951,4453.3839739043815,3889.4281235834337,0.0,0.0,0.0,GDI_TRX22_SS1,3933.28133325,9816.084646654315,22092.17807739213,8342.812097487815,23725.038761915617,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,210.12143306829515,189.50997441189492,181.6794263670664,150.6415132300372,361.6291916649254,210.2203149981713,2.665926615910534,1.3554167807791395,0.0,0.0
63,63,,1,1,ICE,,,,,,,,,0.0,0.0,203.1456695675272,203.1456695675272,0.0,7.5,0,13.8,203.1456695675272,162.6823124429149,0.0,155.1823124429149,0.0,0,141.38231244291492,32.413824,27.60687585685334,4.806948143146659,GDI_TRX22_SS1,455.0841533333334,38.66666666666666,aluminum,2216.458086768967,85.06068921077438,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,-49.87033333333343,1510.3326946966636,0.0,251.04123873897024,2516.458086768967,72.0,20.0,1.6281763510142275,15.147275179818951,3825.67450684492,3879.537320925151,0.0,0.0,0.0,GDI_TRX22_SS1,4570.929182,8875.466746654316,21151.607756424382,7705.21182777007,23471.14192171412,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,194.2673759774421,173.65619792827846,167.83060041822748,146.00471380059182,321.8318182592119,203.32433277278383,2.21559838622967,1.169336415512252,0.0,0.0
64,64,,1,1,ICE,,,,,,,,,0.0,0.0,204.87364599938428,204.87364599938428,0.0,7.5,0,13.8,204.87364599938428,164.33906331357014,0.0,156.83906331357014,0.0,0,143.03906331357013,32.413824,27.930379658860957,4.4834443411390446,GDI_TRX22_SS1,470.302261,40.6,aluminum,2283.04032522339,87.6159060794973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,0.0,1560.203028029997,0.0,252.5350361933928,2583.04032522339,72.0,20.0,1.6281763510142275,15.147275179818951,3931.676304118603,3881.165205528184,0.0,0.0,0.0,GDI_TRX22_SS1,4648.5415311,9334.304746654318,21795.687787401104,7812.841509646787,23744.99644123379,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,196.77280244666417,176.20049376387502,170.0268949312556,146.70339384593956,328.2598483828106,204.344221331469,2.2914661124549265,1.199728369687527,0.0,0.0
65,65,,1,1,ICE,,,,,,,,,0.0,0.0,206.74163127371452,206.74163127371452,0.0,7.5,0,13.8,206.74163127371452,166.11450539811833,0.0,158.61450539811833,0.0,0,144.8145053981183,33.750659923200004,28.27705958205817,5.473600341141832,GDI_TRX22_SS1,486.2812740500001,42.63,aluminum,2352.99216076168,90.30043748478973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,52.36385000000003,1612.566878029997,0.0,254.1440086816829,2652.99216076168,72.0,20.0,1.6281763510142275,15.147275179818951,4041.864178282445,3882.8754741924704,0.0,0.0,0.0,GDI_TRX22_SS1,4730.034497655,9816.084646654315,22470.858796784232,7924.739652474916,24031.940746165605,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,199.4559892860327,178.90328471352746,172.37530664079978,147.46937724793517,335.0737070447662,205.47375236417335,2.370409675269064,1.231760711820703,0.0,0.0
66,66,,1,1,ICE,,,,,,,,,0.0,0.0,222.80203025409796,222.80203025409796,0.0,5.0,0,13.8,222.80203025409796,181.58079309096297,0.0,176.58079309096297,0.0,0,162.78079309096296,32.413824,31.78522878211379,0.6285952178862075,GDI_DEAC_C_TRX10_SS0,700.1294666666668,38.66666666666666,steel,2467.266670808189,94.68593371492564,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,-49.87033333333343,1510.3326946966636,0.0,256.8045094448587,2767.266670808189,72.0,20.0,1.6281763510142275,15.147275179818951,4464.80672768834,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS0,3825.2913,8875.466746654316,19912.52226934636,7211.764222692042,22419.08055773537,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221.3593726537091,202.35620416130035,192.5437618186495,154.66969401589594,367.7299034033428,217.56196340791016,2.497734778363014,1.2843088680962904,0.0,0.0
67,67,,1,1,ICE,,,,,,,,,0.0,0.0,224.6914570155053,224.6914570155053,0.0,5.0,0,13.8,224.6914570155053,183.57095191867944,0.0,178.57095191867944,0.0,0,164.77095191867943,32.413824,32.17383515544902,0.2399888445509788,GDI_DEAC_C_TRX10_SS0,723.5419400000001,40.6,steel,2542.244108770617,97.56333193256542,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,0.0,1560.203028029997,0.0,258.49914074062,2842.244108770617,72.0,20.0,1.6281763510142275,15.147275179818951,4579.611019475034,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS0,3877.969365,9334.304746654318,20538.842626133053,7326.568514478736,22676.711552446377,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224.34224852822177,205.6497809469465,195.05392442020255,155.40856729291298,374.63788483455824,218.54880615205693,2.580199038124665,1.3189303770257688,0.0,0.0
68,68,,1,1,ICE,,,,,,,,,0.0,0.0,226.74909597839095,226.74909597839095,0.0,5.0,0,13.8,226.74909597839095,185.68945130901625,0.0,180.68945130901625,0.0,0,166.88945130901624,33.750659923200004,32.587501820403745,1.1631581027962596,GDI_DEAC_C_TRX10_SS0,748.1250370000001,42.63,steel,2621.0025980153587,100.58583500462797,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,52.36385000000003,1612.566878029997,0.0,260.3106829853613,2921.0025980153587,72.0,20.0,1.6281763510142275,15.147275179818951,4698.840718644425,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS0,3933.28133325,9816.084646654315,21195.16419355245,7445.798213648127,22946.61091093426,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227.5190692624891,209.12783768132107,197.7281688307773,156.21161838038302,381.9457539712415,219.67802628723533,2.665926615910534,1.3554167807791395,0.0,0.0
69,69,,1,1,ICE,,,,,,,,,0.0,0.0,217.13233385770707,217.13233385770707,0.0,5.0,0,13.8,217.13233385770707,175.17282313025683,0.0,170.17282313025683,0.0,0,156.37282313025682,32.413824,30.533982935706465,1.879841064293533,GDI_DEAC_C_TRX10_SS0,455.0841533333334,38.66666666666666,aluminum,2216.458086768967,85.06068921077438,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,-49.87033333333343,1510.3326946966636,0.0,251.04123873897024,2516.458086768967,72.0,20.0,1.6281763510142275,15.147275179818951,4071.1312515849622,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS0,4570.929182,8875.466746654316,20264.48467524298,6818.088746588664,22717.09757599477,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,211.76289490933692,191.4956850936287,184.476169513514,152.4456431584718,345.0522334898636,215.09238348753968,2.21559838622967,1.169336415512252,0.0,0.0
70,70,,1,1,ICE,,,,,,,,,0.0,0.0,218.52159484685612,218.52159484685612,0.0,5.0,0,13.8,218.52159484685612,176.82957226018064,0.0,171.82957226018064,0.0,0,158.02957226018063,32.413824,30.85748639781191,1.556337602188087,GDI_DEAC_C_TRX10_SS0,470.302261,40.6,aluminum,2283.04032522339,87.6159060794973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,0.0,1560.203028029997,0.0,252.5350361933928,2583.04032522339,72.0,20.0,1.6281763510142275,15.147275179818951,4177.133048858646,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS0,4648.5415311,9334.304746654318,20906.936821616662,6924.090543862349,22986.101439429814,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214.2431645607596,194.35153459614529,186.55976366464756,152.99129428926256,350.99848130643863,215.5994166310856,2.2914661124549265,1.199728369687527,0.0,0.0
71,71,,1,1,ICE,,,,,,,,,0.0,0.0,220.0782772400965,220.0782772400965,0.0,5.0,0,13.8,220.0782772400965,178.60734715333402,0.0,173.60734715333402,0.0,0,159.807347153334,33.750659923200004,31.20462183454861,2.546038088651393,GDI_DEAC_C_TRX10_SS0,486.2812740500001,42.63,aluminum,2352.99216076168,90.30043748478973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,52.36385000000003,1612.566878029997,0.0,254.1440086816829,2652.99216076168,72.0,20.0,1.6281763510142275,15.147275179818951,4287.320923022488,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS0,4730.034497655,9816.084646654315,21580.397562335507,7034.278418026191,23268.373526164447,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.90514783452508,197.37457939778545,188.79733309861203,153.602303215691,357.3068147682102,216.25678074357776,2.370409675269064,1.231760711820703,0.0,0.0
72,72,,1,1,ICE,,,,,,,,,0.0,0.0,219.81147475559925,219.81147475559925,0.0,7.5,0,13.8,219.81147475559925,175.44422813460983,0.0,167.94422813460983,0.0,0,154.14422813460982,32.413824,30.098818562476453,2.3150054375235456,GDI_DEAC_C_TRX10_SS1,700.1294666666668,38.66666666666666,steel,2467.266670808189,94.68593371492564,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,-49.87033333333343,1510.3326946966636,0.0,256.8045094448587,2767.266670808189,72.0,20.0,1.6281763510142275,15.147275179818951,4464.80672768834,3261.510903789772,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS1,3825.2913,8875.466746654316,20427.07567813243,7726.317631478112,22905.17976644826,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.2384873296249,188.98489310773493,183.67371235441075,154.53399756909468,367.5733837916409,217.56398523407265,2.497734778363014,1.2843088680962904,0.0,0.0
73,73,,1,1,ICE,,,,,,,,,0.0,0.0,221.647693611072,221.647693611072,0.0,7.5,0,13.8,221.647693611072,177.33350255807426,0.0,169.83350255807426,0.0,0,156.03350255807425,32.413824,30.46772584349981,1.946098156500188,GDI_DEAC_C_TRX10_SS1,723.5419400000001,40.6,steel,2542.244108770617,97.56333193256542,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,0.0,1560.203028029997,0.0,258.49914074062,2842.244108770617,72.0,20.0,1.6281763510142275,15.147275179818951,4579.611019475034,3263.344044574268,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS1,3877.969365,9334.304746654318,21055.22917570362,7842.955064049302,23164.13764536309,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.092518920291,192.0562978361496,186.03624527851412,155.2715531328339,374.4192903737086,218.5504556817272,2.580199038124665,1.3189303770257688,0.0,0.0
74,74,,1,1,ICE,,,,,,,,,0.0,0.0,223.64969482903675,223.64969482903675,0.0,7.5,0,13.8,223.64969482903675,179.34619405401176,0.0,171.84619405401176,0.0,0,158.04619405401175,33.750659923200004,30.86073203576255,2.889927887437455,GDI_DEAC_C_TRX10_SS1,748.1250370000001,42.63,steel,2621.0025980153587,100.58583500462797,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,52.36385000000003,1612.566878029997,0.0,260.3106829853613,2921.0025980153587,72.0,20.0,1.6281763510142275,15.147275179818951,4698.840718644425,3265.2696291592238,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS1,3933.28133325,9816.084646654315,21713.47632770796,7964.110347803647,23435.43321269741,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.1339722495135,195.30101843212373,188.55638410979665,156.07324043229625,381.6648469850666,219.67929042986117,2.665926615910534,1.3554167807791395,0.0,0.0
75,75,,1,1,ICE,,,,,,,,,0.0,0.0,214.32174137640317,214.32174137640317,0.0,7.5,0,13.8,214.32174137640317,169.3752363248572,0.0,161.8752363248572,0.0,0,148.0752363248572,32.413824,28.91376294573692,3.5000610542630817,GDI_DEAC_C_TRX10_SS1,455.0841533333334,38.66666666666666,aluminum,2216.458086768967,85.06068921077438,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,-49.87033333333343,1510.3326946966636,0.0,251.04123873897024,2516.458086768967,72.0,20.0,1.6281763510142275,15.147275179818951,4071.1312515849622,3255.37882650094,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS1,4570.929182,8875.466746654316,20772.906006740217,7326.510078085903,23198.776999232028,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204.07302661119436,178.8680146284515,176.1083536440757,152.31459786711508,345.1252180372834,215.0956184394421,2.21559838622967,1.169336415512252,0.0,0.0
76,76,,1,1,ICE,,,,,,,,,0.0,0.0,215.6629015636843,215.6629015636843,0.0,7.5,0,13.8,215.6629015636843,170.94172373035974,0.0,163.44172373035974,0.0,0,149.64172373035973,32.413824,29.21964154248496,3.194182457515037,GDI_DEAC_C_TRX10_SS1,470.302261,40.6,aluminum,2283.04032522339,87.6159060794973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,0.0,1560.203028029997,0.0,252.5350361933928,2583.04032522339,72.0,20.0,1.6281763510142275,15.147275179818951,4177.133048858646,3257.006711103973,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS1,4648.5415311,9334.304746654318,21416.98603771694,7434.13975996262,23468.95108318706,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206.4388481573469,181.52635967626173,178.0571480074825,152.85896509031903,351.00700826618527,215.6023431167405,2.2914661124549265,1.199728369687527,0.0,0.0
77,77,,1,1,ICE,,,,,,,,,0.0,0.0,217.16931351799064,217.16931351799064,0.0,7.5,0,13.8,217.16931351799064,172.62489940746525,0.0,165.12489940746525,0.0,0,151.32489940746524,33.750659923200004,29.548305157899293,4.202354765300711,GDI_DEAC_C_TRX10_SS1,486.2812740500001,42.63,aluminum,2352.99216076168,90.30043748478973,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,52.36385000000003,1612.566878029997,0.0,254.1440086816829,2652.99216076168,72.0,20.0,1.6281763510142275,15.147275179818951,4287.320923022488,3258.71697976826,0.0,0.0,0.0,GDI_DEAC_C_TRX10_SS1,4730.034497655,9816.084646654315,22092.157047100067,7546.037902790748,23752.455131084946,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208.98062056525296,184.34198372124604,180.1543213502391,153.46866830123318,357.250462553889,216.2593691430141,2.370409675269064,1.231760711820703,0.0,0.0
78,78,,1,1,ICE,,,,,,,,,0.0,0.0,229.5325400119108,229.5325400119108,0.0,5.0,0,13.8,229.5325400119108,184.03369812914093,0.0,179.03369812914093,0.0,0,165.23369812914092,32.413824,32.26419283148857,0.1496311685114264,GDI_DEAC_C_TRX11_SS0,700.1294666666668,38.66666666666666,steel,2467.266670808189,94.68593371492564,0.0,0.0,1335,1.0,Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:PS_DHE_TRXCV:steel:Toyota,2020,-49.87033333333343,1510.3326946966636,0.0,256.8045094448587,2767.266670808189,72.0,20.0,1.6281763510142275,15.147275179818951,4464.80672768834,2810.774198922387,0.0,0.0,0.0,GDI_DEAC_C_TRX11_SS0,3825.2913,8875.466746654316,19976.338973265043,7275.580926610727,22546.935956585323,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223.76429941265775,204.2666187123077,194.41446470916887,157.67370604293347,370.2188662973548,226.57783231502464,2.497734778363014,1.2843088680962904,0.0,0.0
